"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"03.04.2020","5.326,50","5.285,50","5.332,00","5.278,00","1,09M","0,91%"
"02.04.2020","5.278,63","5.258,00","5.294,00","5.231,50","1,84M","0,34%"
"01.04.2020","5.260,50","5.238,50","5.283,00","5.231,00","1,87M","0,89%"
"31.03.2020","5.214,00","5.194,50","5.214,00","5.169,50","1,85M","0,67%"
"30.03.2020","5.179,38","5.121,00","5.198,00","5.112,00","1,77M","2,18%"
"27.03.2020","5.068,71","5.050,00","5.128,00","5.045,00","2,13M","1,34%"
"26.03.2020","5.001,84","5.053,50","5.066,50","4.974,00","2,28M","0,13%"
"25.03.2020","4.995,58","5.083,50","5.110,50","4.973,50","2,27M","-1,82%"
"24.03.2020","5.088,20","5.051,00","5.108,50","5.048,00","2,19M","-0,88%"
"23.03.2020","5.133,60","5.095,00","5.150,00","5.006,00","2,04M","2,25%"
"20.03.2020","5.020,77","5.009,50","5.069,50","4.985,00","2,03M","-1,63%"
"19.03.2020","5.103,90","5.199,50","5.225,00","5.071,00","2,00M","-2,32%"
"18.03.2020","5.224,92","5.145,00","5.260,00","5.057,00","2,29M","4,67%"
"17.03.2020","4.991,70","5.058,00","5.089,00","4.960,50","1,88M","-0,49%"
"16.03.2020","5.016,06","4.980,00","5.081,00","4.885,00","1,73M","3,57%"
"13.03.2020","4.843,25","4.757,00","4.886,00","4.648,50","1,55M","0,64%"
"12.03.2020","4.812,49","5.027,00","5.034,00","4.755,50","1,40M","1,33%"
"11.03.2020","4.749,23","4.674,50","4.850,50","4.661,50","1,77M","2,05%"
"10.03.2020","4.653,95","4.688,00","4.711,00","4.642,50","1,58M","-1,95%"
"09.03.2020","4.746,66","4.765,50","4.799,00","4.713,00","1,75M","2,36%"
"06.03.2020","4.637,35","4.636,50","4.678,50","4.617,00","1,63M","-0,19%"
"05.03.2020","4.646,26","4.612,00","4.674,50","4.595,00","1,98M","1,48%"
"04.03.2020","4.578,38","4.514,00","4.598,00","4.511,50","1,70M","1,40%"
"03.03.2020","4.514,99","4.483,50","4.526,00","4.460,50","1,98M","0,60%"
"02.03.2020","4.488,20","4.508,50","4.514,50","4.477,00","1,55M","-0,23%"
"28.02.2020","4.498,70","4.504,50","4.506,50","4.475,00","122,07K","0,58%"
"27.02.2020","4.472,83","4.451,00","4.502,00","4.448,50","2,09M","0,76%"
"26.02.2020","4.439,06","4.418,00","4.456,00","4.405,00","1,15M","1,11%"
"21.02.2020","4.390,48","4.402,00","4.406,50","4.373,00","1,39M","-0,09%"
"20.02.2020","4.394,62","4.383,50","4.399,50","4.359,50","1,49M","0,57%"
"19.02.2020","4.369,76","4.365,50","4.378,00","4.360,00","1,09M","0,21%"
"18.02.2020","4.360,45","4.345,00","4.365,50","4.339,00","1,25M","0,66%"
"17.02.2020","4.332,02","4.309,50","4.333,50","4.304,50","785,69K","0,60%"
"14.02.2020","4.306,15","4.326,00","4.336,50","4.292,50","1,41M","-0,89%"
"13.02.2020","4.345,01","4.380,50","4.385,50","4.311,50","1,78M","-0,06%"
"12.02.2020","4.347,62","4.323,50","4.361,00","4.323,50","1,32M","0,15%"
"11.02.2020","4.341,30","4.317,00","4.344,00","4.301,50","1,61M","0,29%"
"10.02.2020","4.328,77","4.316,00","4.333,50","4.309,00","1,35M","0,19%"
"07.02.2020","4.320,47","4.300,50","4.328,50","4.291,50","1,65M","0,94%"
"06.02.2020","4.280,14","4.223,00","4.291,50","4.213,50","2,02M","0,51%"
"05.02.2020","4.258,35","4.252,50","4.266,00","4.232,50","1,39M","0,09%"
"04.02.2020","4.254,57","4.239,00","4.268,00","4.229,50","1,39M","0,00%"
"03.02.2020","4.254,46","4.276,50","4.279,00","4.236,50","1,28M","-0,35%"
"31.01.2020","4.269,50","4.262,00","4.273,00","4.246,50","96,80K","0,12%"
"30.01.2020","4.264,45","4.246,00","4.273,00","4.239,00","1,68M","1,03%"
"29.01.2020","4.220,77","4.198,50","4.234,50","4.183,00","1,46M","0,47%"
"28.01.2020","4.200,99","4.205,00","4.217,50","4.189,00","1,35M","-0,16%"
"27.01.2020","4.207,77","4.213,50","4.233,00","4.201,00","1,32M","0,48%"
"24.01.2020","4.187,53","4.170,00","4.194,00","4.168,00","1,24M","0,50%"
"23.01.2020","4.166,70","4.189,50","4.193,00","4.159,00","1,43M","-0,49%"
"22.01.2020","4.187,09","4.203,00","4.208,00","4.176,00","1,15M","-0,30%"
"21.01.2020","4.199,72","4.201,50","4.221,00","4.186,00","1,50M","0,14%"
"20.01.2020","4.193,67","4.168,50","4.195,00","4.167,00","656,90K","0,56%"
"17.01.2020","4.170,32","4.179,50","4.196,50","4.163,00","1,30M","-0,70%"
"16.01.2020","4.199,54","4.173,50","4.204,50","4.164,00","1,41M","0,48%"
"15.01.2020","4.179,44","4.150,50","4.190,00","4.143,00","1,59M","1,01%"
"14.01.2020","4.137,70","4.148,00","4.166,00","4.126,50","1,48M","-0,17%"
"13.01.2020","4.144,85","4.094,00","4.152,00","4.093,50","1,51M","1,47%"
"10.01.2020","4.084,83","4.089,00","4.110,00","4.067,00","1,34M","-0,14%"
"09.01.2020","4.090,66","4.062,50","4.100,00","4.062,50","1,32M","1,00%"
"08.01.2020","4.049,97","4.066,50","4.083,50","4.045,50","1,50M","-0,40%"
"07.01.2020","4.066,28","4.066,00","4.098,50","4.061,00","1,38M","0,14%"
"06.01.2020","4.060,51","4.062,00","4.080,50","4.053,00","1,17M","0,17%"
"03.01.2020","4.053,51","4.066,00","4.075,50","4.037,50","1,06M","0,50%"
"02.01.2020","4.033,27","4.016,50","4.046,00","4.008,50","1,06M","0,06%"
"30.12.2019","4.030,70","4.040,50","4.043,50","4.029,00","136,17K","-0,35%"
"27.12.2019","4.044,66","4.046,50","4.060,50","4.034,50","863,26K","-0,38%"
"26.12.2019","4.060,22","4.075,50","4.083,50","4.046,00","848,19K","-0,43%"
"23.12.2019","4.077,67","4.091,50","4.096,50","4.058,00","1,01M","-0,37%"
"20.12.2019","4.092,73","4.071,00","4.101,00","4.059,00","1,17M","0,80%"
"19.12.2019","4.060,14","4.066,00","4.071,50","4.052,00","1,05M","-0,09%"
"18.12.2019","4.063,90","4.072,00","4.076,50","4.046,00","1,25M","-0,05%"
"17.12.2019","4.066,07","4.062,00","4.078,50","4.051,50","1,26M","0,19%"
"16.12.2019","4.058,33","4.103,00","4.104,50","4.056,00","1,34M","-1,33%"
"13.12.2019","4.113,13","4.085,00","4.120,00","4.076,50","1,65M","0,29%"
"12.12.2019","4.101,16","4.117,00","4.134,00","4.084,50","1,70M","-0,76%"
"11.12.2019","4.132,71","4.144,00","4.146,50","4.112,00","1,60M","-0,34%"
"10.12.2019","4.146,95","4.141,50","4.155,00","4.136,50","1,14M","0,17%"
"09.12.2019","4.139,85","4.148,50","4.164,50","4.128,50","1,31M","-0,33%"
"06.12.2019","4.153,67","4.185,00","4.199,00","4.139,00","1,47M","-0,84%"
"05.12.2019","4.188,79","4.206,50","4.228,00","4.181,50","1,61M","-0,29%"
"04.12.2019","4.201,14","4.198,50","4.215,50","4.188,00","1,34M","-0,22%"
"03.12.2019","4.210,41","4.217,00","4.220,00","4.191,50","1,61M","-0,27%"
"02.12.2019","4.221,80","4.258,00","4.260,00","4.214,50","1,26M","-0,05%"
"29.11.2019","4.224,00","4.200,00","4.235,00","4.182,50","147,65K","0,16%"
"28.11.2019","4.217,07","4.253,00","4.261,50","4.186,50","1,12M","-0,87%"
"27.11.2019","4.254,06","4.228,50","4.271,50","4.228,00","1,54M","0,13%"
"26.11.2019","4.248,64","4.248,00","4.278,00","4.232,50","1,91M","0,86%"
"25.11.2019","4.212,56","4.196,00","4.233,50","4.190,50","1,39M","0,52%"
"22.11.2019","4.190,95","4.197,50","4.203,50","4.175,50","1,34M","-0,47%"
"21.11.2019","4.210,76","4.206,00","4.226,50","4.187,00","1,77M","0,24%"
"19.11.2019","4.200,85","4.211,50","4.223,00","4.190,50","1,53M","0,02%"
"18.11.2019","4.199,88","4.180,00","4.225,00","4.173,50","1,25M","0,17%"
"14.11.2019","4.192,95","4.178,00","4.204,00","4.168,00","1,39M","0,10%"
"13.11.2019","4.188,62","4.180,00","4.195,00","4.167,50","1,53M","0,48%"
"12.11.2019","4.168,81","4.150,50","4.192,50","4.148,00","1,54M","0,60%"
"11.11.2019","4.143,84","4.165,00","4.176,50","4.141,00","1,29M","-0,20%"
"08.11.2019","4.151,94","4.123,00","4.176,00","4.114,00","1,60M","1,46%"
"07.11.2019","4.092,24","4.059,50","4.109,50","4.048,00","1,86M","0,18%"
"06.11.2019","4.084,76","3.999,50","4.094,00","3.982,50","1,81M","2,30%"
"05.11.2019","3.992,93","4.007,00","4.030,00","3.990,00","1,48M","-0,56%"
"04.11.2019","4.015,22","3.985,00","4.026,00","3.982,00","1,23M","0,38%"
"01.11.2019","4.000,09","4.012,50","4.017,00","3.976,50","1,40M","-0,10%"
"31.10.2019","4.004,10","3.975,00","4.007,50","3.965,00","95,44K","-0,11%"
"30.10.2019","4.008,56","4.005,00","4.032,00","3.981,50","1,66M","0,21%"
"29.10.2019","4.000,11","3.994,00","4.006,50","3.984,00","1,29M","0,31%"
"28.10.2019","3.987,93","4.007,00","4.011,00","3.974,00","1,11M","-0,50%"
"25.10.2019","4.007,93","4.026,50","4.035,00","3.994,00","1,26M","-0,72%"
"24.10.2019","4.037,13","4.032,00","4.047,00","4.000,50","1,48M","0,02%"
"23.10.2019","4.036,52","4.086,50","4.095,00","4.031,50","1,41M","-0,99%"
"22.10.2019","4.077,06","4.130,50","4.131,50","4.065,00","1,45M","-1,52%"
"21.10.2019","4.140,11","4.123,00","4.156,00","4.121,00","1,13M","0,55%"
"18.10.2019","4.117,41","4.162,00","4.168,00","4.115,00","1,34M","-1,19%"
"17.10.2019","4.167,13","4.149,00","4.186,00","4.132,00","1,51M","0,03%"
"16.10.2019","4.165,83","4.179,00","4.191,50","4.152,00","1,17M","0,03%"
"15.10.2019","4.164,67","4.128,00","4.187,00","4.127,00","1,17M","0,67%"
"14.10.2019","4.136,92","4.117,00","4.143,00","4.114,00","912,42K","0,90%"
"11.10.2019","4.100,08","4.097,50","4.132,00","4.085,50","1,37M","-0,81%"
"10.10.2019","4.133,74","4.107,00","4.143,00","4.095,50","1,62M","0,78%"
"09.10.2019","4.101,80","4.083,50","4.117,00","4.077,00","1,12M","0,27%"
"08.10.2019","4.090,82","4.118,50","4.119,50","4.080,00","1,30M","-0,31%"
"07.10.2019","4.103,51","4.076,00","4.117,00","4.065,50","1,27M","0,80%"
"04.10.2019","4.070,77","4.089,00","4.095,00","4.058,00","1,12M","-0,49%"
"03.10.2019","4.090,79","4.136,50","4.138,50","4.082,50","1,46M","-1,45%"
"02.10.2019","4.150,97","4.185,00","4.186,00","4.136,00","1,43M","-0,44%"
"01.10.2019","4.169,38","4.173,00","4.193,50","4.162,00","1,32M","0,12%"
"30.09.2019","4.164,40","4.156,50","4.168,00","4.150,50","57,86K","0,17%"
"27.09.2019","4.157,48","4.165,00","4.168,00","4.145,50","1,11M","-0,16%"
"26.09.2019","4.164,11","4.149,00","4.173,50","4.122,50","1,40M","0,13%"
"25.09.2019","4.158,53","4.186,00","4.195,00","4.145,50","1,35M","-0,29%"
"24.09.2019","4.170,70","4.154,00","4.185,50","4.153,00","1,31M","-0,05%"
"23.09.2019","4.172,86","4.147,50","4.186,50","4.145,50","1,15M","0,27%"
"20.09.2019","4.161,54","4.167,00","4.185,50","4.148,00","1,47M","0,20%"
"19.09.2019","4.153,10","4.134,00","4.171,00","4.127,50","1,44M","1,22%"
"18.09.2019","4.102,94","4.081,00","4.116,50","4.075,00","1,51M","0,48%"
"17.09.2019","4.083,35","4.093,50","4.119,50","4.075,00","1,38M","-0,26%"
"16.09.2019","4.094,01","4.096,50","4.109,50","4.078,50","1,12M","0,14%"
"13.09.2019","4.088,39","4.051,00","4.098,50","4.046,00","1,30M","0,64%"
"12.09.2019","4.062,24","4.050,00","4.075,50","4.031,50","1,57M","-0,27%"
"11.09.2019","4.073,25","4.098,00","4.098,50","4.056,50","1,40M","-0,69%"
"10.09.2019","4.101,65","4.098,50","4.135,00","4.084,00","1,57M","-0,05%"
"09.09.2019","4.103,61","4.053,50","4.110,00","4.053,00","1,22M","0,56%"
"06.09.2019","4.080,88","4.100,00","4.103,00","4.060,50","1,19M","-0,56%"
"05.09.2019","4.103,74","4.092,00","4.121,50","4.076,00","1,31M","-0,11%"
"04.09.2019","4.108,34","4.144,00","4.159,50","4.095,50","1,26M","-1,88%"
"03.09.2019","4.187,07","4.185,00","4.193,00","4.158,00","1,36M","-0,01%"
"02.09.2019","4.187,54","4.149,00","4.197,50","4.148,00","850,09K","1,18%"
"30.08.2019","4.138,50","4.157,50","4.163,50","4.136,00","89,15K","-0,51%"
"29.08.2019","4.159,60","4.164,00","4.177,50","4.143,00","1,48M","-0,02%"
"28.08.2019","4.160,61","4.142,00","4.169,50","4.131,00","1,46M","0,33%"
"27.08.2019","4.146,95","4.152,00","4.194,50","4.121,00","2,03M","-0,10%"
"26.08.2019","4.151,19","4.108,00","4.169,50","4.103,00","1,82M","0,82%"
"23.08.2019","4.117,38","4.072,00","4.133,00","4.052,50","2,34M","1,15%"
"22.08.2019","4.070,60","4.034,50","4.084,00","4.020,00","1,72M","1,03%"
"21.08.2019","4.029,28","4.032,00","4.042,00","4.017,50","1,59M","-0,38%"
"20.08.2019","4.044,83","4.068,00","4.078,50","4.030,00","1,71M","-0,62%"
"19.08.2019","4.070,13","4.001,00","4.080,50","3.995,50","1,89M","1,65%"
"16.08.2019","4.004,09","3.985,50","4.013,00","3.980,50","1,36M","0,15%"
"15.08.2019","3.997,92","4.024,00","4.050,00","3.986,00","2,12M","-1,15%"
"14.08.2019","4.044,23","4.001,00","4.060,00","3.992,50","1,93M","1,96%"
"13.08.2019","3.966,33","3.995,00","4.019,00","3.952,00","1,98M","-0,55%"
"12.08.2019","3.988,26","4.000,00","4.020,00","3.981,50","1,49M","0,96%"
"09.08.2019","3.950,29","3.938,50","3.957,00","3.930,00","1,39M","0,43%"
"08.08.2019","3.933,34","3.966,00","3.975,00","3.926,00","1,49M","-1,33%"
"07.08.2019","3.986,28","3.951,00","4.000,00","3.951,00","1,70M","0,42%"
"06.08.2019","3.969,80","3.950,50","3.994,00","3.945,00","1,56M","0,06%"
"05.08.2019","3.967,38","3.931,50","3.988,00","3.922,00","1,58M","1,91%"
"02.08.2019","3.893,03","3.860,00","3.901,50","3.857,00","1,55M","1,06%"
"01.08.2019","3.852,05","3.836,00","3.869,50","3.820,00","1,56M","2,31%"
"31.07.2019","3.764,90","3.785,00","3.789,00","3.762,00","62,05K","-0,65%"
"30.07.2019","3.789,72","3.786,00","3.799,00","3.776,00","1,09M","0,13%"
"29.07.2019","3.784,80","3.785,50","3.801,50","3.777,50","947,21K","0,39%"
"26.07.2019","3.770,24","3.778,00","3.795,50","3.761,00","1,07M","-0,33%"
"25.07.2019","3.782,83","3.766,00","3.807,50","3.757,00","1,48M","0,34%"
"24.07.2019","3.769,86","3.768,00","3.780,00","3.754,00","986,38K","-0,08%"
"23.07.2019","3.772,97","3.745,00","3.782,00","3.743,50","1,27M","0,95%"
"22.07.2019","3.737,37","3.747,00","3.750,50","3.732,50","760,80K","-0,32%"
"19.07.2019","3.749,55","3.736,00","3.757,00","3.734,50","1,15M","0,43%"
"18.07.2019","3.733,44","3.764,00","3.767,50","3.721,00","1,25M","-0,82%"
"17.07.2019","3.764,42","3.770,00","3.771,50","3.759,00","933,33K","-0,12%"
"16.07.2019","3.768,92","3.758,00","3.776,00","3.757,00","1,12M","0,20%"
"15.07.2019","3.761,58","3.737,50","3.765,00","3.733,50","965,77K","0,37%"
"12.07.2019","3.747,87","3.765,00","3.769,00","3.735,50","1,32M","-0,31%"
"11.07.2019","3.759,42","3.744,00","3.772,50","3.740,50","1,54M","-0,10%"
"10.07.2019","3.763,18","3.795,50","3.798,00","3.756,50","1,53M","-1,29%"
"08.07.2019","3.812,35","3.825,50","3.826,00","3.806,50","894,73K","-0,34%"
"05.07.2019","3.825,46","3.807,50","3.845,50","3.804,50","1,20M","0,64%"
"04.07.2019","3.801,16","3.811,00","3.816,50","3.792,50","890,02K","-1,04%"
"03.07.2019","3.841,12","3.875,50","3.883,50","3.825,00","1,36M","-0,37%"
"02.07.2019","3.855,24","3.851,00","3.890,00","3.827,50","1,80M","0,21%"
"01.07.2019","3.847,00","3.845,00","3.858,50","3.820,00","1,13M","0,39%"
"28.06.2019","3.832,20","3.822,50","3.836,00","3.813,50","81,85K","-0,08%"
"27.06.2019","3.835,30","3.863,00","3.872,50","3.819,00","1,28M","-0,44%"
"26.06.2019","3.852,35","3.836,50","3.856,50","3.832,50","1,23M","0,13%"
"25.06.2019","3.847,22","3.829,00","3.858,00","3.820,00","1,43M","0,49%"
"24.06.2019","3.828,38","3.832,00","3.839,00","3.809,00","1,17M","-0,09%"
"21.06.2019","3.831,83","3.833,00","3.848,00","3.815,50","1,07M","-0,38%"
"19.06.2019","3.846,53","3.870,00","3.886,50","3.841,00","1,42M","-0,40%"
"18.06.2019","3.861,81","3.878,00","3.881,00","3.851,50","1,16M","-1,12%"
"17.06.2019","3.905,51","3.897,00","3.927,50","3.883,50","1,38M","0,18%"
"14.06.2019","3.898,59","3.860,00","3.917,00","3.852,00","1,68M","1,00%"
"13.06.2019","3.859,87","3.855,00","3.869,00","3.838,50","1,23M","0,08%"
"12.06.2019","3.856,63","3.869,50","3.876,50","3.834,50","1,44M","0,09%"
"11.06.2019","3.853,15","3.885,00","3.890,00","3.847,50","1,10M","-0,74%"
"10.06.2019","3.881,91","3.899,50","3.905,00","3.873,00","1,04M","0,18%"
"07.06.2019","3.874,78","3.887,00","3.892,00","3.856,00","1,15M","-0,24%"
"06.06.2019","3.883,94","3.880,50","3.894,50","3.863,50","1,36M","-0,10%"
"05.06.2019","3.887,82","3.865,50","3.910,00","3.845,00","1,73M","0,65%"
"04.06.2019","3.862,75","3.897,00","3.897,00","3.857,00","1,42M","-1,15%"
"03.06.2019","3.907,83","3.941,50","3.944,00","3.891,00","1,38M","-0,83%"
"31.05.2019","3.940,70","3.995,00","3.998,00","3.936,00","82,54K","-0,67%"
"30.05.2019","3.967,43","3.975,00","3.994,00","3.955,00","1,28M","-0,40%"
"29.05.2019","3.983,50","4.040,00","4.042,00","3.969,00","1,49M","-0,86%"
"28.05.2019","4.017,95","4.041,00","4.055,00","4.012,00","1,45M","-0,48%"
"27.05.2019","4.037,50","4.017,00","4.046,00","4.006,50","748,53K","0,52%"
"24.05.2019","4.016,54","4.042,00","4.050,00","4.011,00","1,35M","-0,87%"
"23.05.2019","4.051,82","4.061,50","4.074,00","4.028,00","1,53M","0,21%"
"22.05.2019","4.043,15","4.046,00","4.055,00","4.010,50","1,48M","-0,30%"
"21.05.2019","4.055,30","4.097,00","4.117,50","4.037,50","1,66M","-1,24%"
"20.05.2019","4.106,29","4.092,00","4.127,00","4.083,00","1,60M","-0,02%"
"17.05.2019","4.106,98","4.061,50","4.118,50","4.053,50","2,00M","1,62%"
"16.05.2019","4.041,50","4.009,00","4.061,50","4.000,50","1,58M","1,20%"
"15.05.2019","3.993,64","4.006,50","4.028,00","3.980,50","1,65M","0,20%"
"14.05.2019","3.985,54","3.995,00","4.002,00","3.973,00","1,33M","0,04%"
"13.05.2019","3.983,96","3.983,50","4.013,50","3.980,00","1,54M","0,63%"
"10.05.2019","3.959,01","3.953,50","3.981,00","3.940,00","1,54M","0,12%"
"09.05.2019","3.954,18","3.951,00","3.989,50","3.940,00","1,60M","0,40%"
"08.05.2019","3.938,41","3.987,00","3.988,00","3.934,00","1,38M","-1,22%"
"07.05.2019","3.987,19","3.973,50","4.009,50","3.972,50","1,47M","0,62%"
"06.05.2019","3.962,81","3.972,50","3.984,00","3.957,00","1,02M","0,36%"
"03.05.2019","3.948,45","3.971,50","3.977,50","3.941,00","1,11M","-0,65%"
"02.05.2019","3.974,34","3.943,50","3.981,50","3.936,50","1,20M","0,74%"
"30.04.2019","3.945,30","3.931,50","3.952,50","3.925,00","66,51K","0,18%"
"29.04.2019","3.938,20","3.928,50","3.946,50","3.921,50","925,53K","0,13%"
"26.04.2019","3.932,97","3.958,00","3.976,50","3.921,00","1,10M","-0,61%"
"25.04.2019","3.957,18","4.002,00","4.008,00","3.948,50","1,30M","-0,85%"
"24.04.2019","3.990,93","3.921,50","3.996,50","3.919,50","1,56M","1,75%"
"23.04.2019","3.922,42","3.933,00","3.966,00","3.914,50","1,29M","-0,34%"
"22.04.2019","3.935,62","3.928,00","3.942,00","3.916,00","796,82K","0,37%"
"18.04.2019","3.921,17","3.926,00","3.955,00","3.907,00","1,12M","-0,37%"
"17.04.2019","3.935,64","3.892,00","3.951,50","3.889,50","1,50M","0,90%"
"16.04.2019","3.900,35","3.880,00","3.911,00","3.878,50","1,20M","0,72%"
"15.04.2019","3.872,61","3.884,00","3.894,50","3.863,00","1,23M","-0,33%"
"12.04.2019","3.885,34","3.884,00","3.912,00","3.863,50","1,26M","0,56%"
"11.04.2019","3.863,63","3.842,00","3.868,00","3.836,00","990,90K","1,10%"
"10.04.2019","3.821,76","3.842,50","3.853,00","3.820,00","1,03M","-0,99%"
"09.04.2019","3.859,99","3.859,00","3.870,00","3.852,50","1,00M","0,21%"
"08.04.2019","3.852,00","3.874,00","3.883,50","3.848,50","1,00M","-0,50%"
"05.04.2019","3.871,46","3.863,00","3.884,00","3.849,50","1,03M","0,33%"
"04.04.2019","3.858,71","3.877,00","3.895,00","3.855,00","1,18M","-0,48%"
"03.04.2019","3.877,43","3.841,50","3.889,00","3.841,00","1,11M","0,37%"